Author/date,Muscle,Ext/Flex,Upper/lower,subgroup,%MVC,Young age mean,Elderly age mean,Ne,Nc,Me,Se,Mc,Sc,% Diff,Significant?
Kirk 2016,Lateral gastrocnemius,Extensor,Lower,Lower_extensor,0.25,27,81,10,10,9.9,4,8.3,2.3,-16.2,No
Kirk 2016,Lateral gastrocnemius,Extensor,Lower,Lower_extensor,0.50,27,81,10,10,13.2,6.8,11.5,4.7,-12.9,No
Kirk 2016,Lateral gastrocnemius,Extensor,Lower,Lower_extensor,0.75,27,81,10,10,17.4,8.2,15.4,7.5,-11.5,No
Kirk 2016,Lateral gastrocnemius,Extensor,Lower,Lower_extensor,1.00,27,81,10,10,22.8,8.4,21.4,9.5,-6.1,No
Kirk 2016,Medial gastrocnemius,Extensor,Lower,Lower_extensor,0.25,27,81,10,10,9.3,2.9,9.7,4.5,4.3,No
Kirk 2016,Medial gastrocnemius,Extensor,Lower,Lower_extensor,0.50,27,81,10,10,11.5,3.9,11.8,6,2.6,No
Kirk 2016,Medial gastrocnemius,Extensor,Lower,Lower_extensor,0.75,27,81,10,10,16,6.9,16.6,9.8,3.8,No
Kirk 2016,Medial gastrocnemius,Extensor,Lower,Lower_extensor,1.00,27,81,10,10,22.6,8.4,20.7,9.8,-8.4,No
Dalton 2009,Soleus,Extensor,Lower,Lower_extensor,0.75,23.5,75.3,6,6,14.9,4,14,4,-6.4,No
Dalton 2009,Soleus,Extensor,Lower,Lower_extensor,1.00,23.5,75.3,6,6,16.3,5.3,16.4,5.3,0.8,No
Dalton 2009,Soleus,Extensor,Lower,Lower_extensor,0.25,23.5,75.3,6,6,8.8,2,7.9,2,-9.5,Yes
Dalton 2009,Soleus,Extensor,Lower,Lower_extensor,0.50,23.5,75.3,6,6,12.1,3,9.7,3,-20,Yes
Kallio 2010,Soleus,Extensor,Lower,Lower_extensor,0.20,27.3,70.4,10,13,29,13,24.2,17,-16.6,No
Kallio 2010,Soleus,Extensor,Lower,Lower_extensor,0.40,27.3,70.4,10,13,29,12,25.7,19,-11.4,No
Kamen 2004,Vastus lateralis,Extensor,Lower,Lower_extensor,0.10,21,77,8,7,9.1,,9.4,,3.7,No
Kamen 2004,Vastus lateralis,Extensor,Lower,Lower_extensor,0.50,21,77,8,7,17.6,,13,,-26,Yes
Kamen 2004,Vastus lateralis,Extensor,Lower,Lower_extensor,1.00,21,77,8,7,24.7,,17.8,,-27.8,Yes
Mota 2020,Vastus lateralis,Extensor,Lower,Lower_extensor,0.50,25,75,12,12,13.7,3.1,13.6,2.5,-0.7,No
Piasecki 2016,Vastus lateralis,Extensor,Lower,Lower_extensor,0.25,25.3,71.4,22,20,9.6,2.3,8.8,2.3,-7.8,No
Roos 1999,Vastus medialis,Extensor,Lower,Lower_extensor,0.10,26.2,80,13,12,8.6,2.2,9,2,4.1,No
Roos 1999,Vastus medialis,Extensor,Lower,Lower_extensor,0.25,26.2,80,13,12,10,6,10,2.5,0,No
Roos 1999,Vastus medialis,Extensor,Lower,Lower_extensor,0.50,26.2,80,13,12,14.2,5.6,14.1,4.3,-0.7,No
Roos 1999,Vastus medialis,Extensor,Lower,Lower_extensor,0.75,26.2,80,13,12,18.1,7.2,19.1,5.4,5.5,No
Roos 1999,Vastus medialis,Extensor,Lower,Lower_extensor,1.00,26.2,80,13,12,26.3,3.8,25.4,7.2,-3.4,No
Kirk 2018,Biceps femoris,Flexor,Lower,Lower_flexor,0.25,26,80,11,10,12,3.7,11.5,3.3,-4.2,No
Kirk 2018,Biceps femoris,Flexor,Lower,Lower_flexor,0.50,26,80,11,10,16.1,8.6,12.8,4,-20.5,Yes
Kirk 2018,Biceps femoris,Flexor,Lower,Lower_flexor,1.00,26,80,11,10,26.1,10.1,15.6,6.4,-40.2,Yes
Kirk 2018,SS Group,Flexor,Lower,Lower_flexor,0.25,26,80,11,10,15.6,6.3,10.5,3.2,-32.7,Yes
Kirk 2018,SS Group,Flexor,Lower,Lower_flexor,0.50,26,80,11,10,20.3,7.8,11.2,3.3,-44.8,Yes
Kirk 2018,SS Group,Flexor,Lower,Lower_flexor,1.00,26,80,11,10,27.9,7.8,15.3,5.9,-45.2,Yes
Christie 2009,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.50,23.9,75.6,8,8,15.5,6,14.5,2,-6.5,No
Christie 2010,Tibialis Anterior,Flexor,Lower,Lower_flexor,1.00,21.9,72.9,30,30,33.9,7.1,28.3,5.8,-16.5,Yes
Connelly 1999,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.10,20.8,82,6,6,12.1,2.4,8.6,2.5,-28.9,Yes
Connelly 1999,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.25,20.8,82,6,6,15.3,4,10.8,2.6,-29.4,Yes
Connelly 1999,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.50,20.8,82,6,6,22.2,6.2,14.8,4.5,-33.3,Yes
Connelly 1999,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.75,20.8,82,6,6,28,7.8,24.5,8.7,-12.5,Yes
Connelly 1999,Tibialis Anterior,Flexor,Lower,Lower_flexor,1.00,20.8,82,6,6,41.8,8.2,30.8,8.4,-26.3,Yes
Kwon 2018,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.15,22.6,74.1,11,12,14.9,3,12.2,2.8,-18.1,Yes
Patten 2000,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.10,19.2,70.3,6,6,9.7,2.8,9.2,1.8,-4.6,Yes
Patten 2000,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.20,19.2,70.3,6,6,12.3,1.9,10.8,1.4,-12.2,Yes
Patten 2000,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.30,19.2,70.3,6,6,14.5,1.6,13.8,1.5,-4.7,Yes
Patten 2000,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.40,19.2,70.3,6,6,16,1.3,15.7,1.7,-1.8,Yes
Patten 2000,Tibialis Anterior,Flexor,Lower,Lower_flexor,0.60,19.2,70.3,6,6,22.6,1.3,21.7,1.4,-3.6,Yes
Patten 2000,Tibialis Anterior,Flexor,Lower,Lower_flexor,1.00,19.2,70.3,6,6,59.6,7.5,44.4,11.5,-25.6,Yes
Rubinstein 2005,Tibialis Anterior,Flexor,Lower,Lower_flexor,1.00,19.2,73.1,11,8,28.2,5.8,22.3,4.8,-20.9,Yes
Dalton 2010,Biceps Brachii,Extensor,Upper,Upper,0.10,24,83,6,6,14.1,0.9,10.6,0.4,-24.8,No
Dalton 2010,Biceps Brachii,Extensor,Upper,Upper,0.25,24,83,6,6,17.5,1.2,12.5,0.4,-28.6,Yes
Dalton 2010,Biceps Brachii,Extensor,Upper,Upper,0.50,24,83,6,6,22.1,1.3,16.7,0.5,-24.4,Yes
Dalton 2010,Biceps Brachii,Extensor,Upper,Upper,0.75,24,83,6,6,30.5,1.5,21.7,0.6,-28.9,Yes
Dalton 2010,Biceps Brachii,Extensor,Upper,Upper,1.00,24,83,6,6,42.4,1.5,27.2,0.8,-35.8,Yes
Pereira 2019,Biceps Brachii,Flexor,Upper,Upper,0.05,21.9,67.7,49,34,11.4,1.9,11.2,1.8,-1.6,No
Dalton 2010,Triceps Brachii,Flexor,Upper,Upper,0.10,24,83,6,6,12.4,0.6,11.5,1,-7.5,No
Dalton 2010,Triceps Brachii,Flexor,Upper,Upper,0.25,24,83,6,6,15.9,0.9,13.9,1.2,-12.6,Yes
Dalton 2010,Triceps Brachii,Flexor,Upper,Upper,0.50,24,83,6,6,20,0.7,16.1,0.9,-19.5,Yes
Dalton 2010,Triceps Brachii,Flexor,Upper,Upper,0.75,24,83,6,6,26.9,0.7,24.1,0.9,-10.4,Yes
Dalton 2010,Triceps Brachii,Flexor,Upper,Upper,1.00,24,83,6,6,37,0.4,26.7,0.9,-27.8,Yes
Nelson 1983,ADM,Other,Upper,Upper,0.05,29.6,65.5,13,13,11.4,2.8,10.3,2.7,-9.4,No
Nelson 1983,ADM,Other,Upper,Upper,0.10,29.6,65.5,13,13,12.3,3.1,12,2.3,-2.8,No
Nelson 1983,ADM,Other,Upper,Upper,0.20,29.6,65.5,13,13,14.3,3.6,12,2.7,-16.3,No
Nelson 1983,ADM,Other,Upper,Upper,0.05,29.6,74.8,13,9,11.4,2.8,10.3,3.4,-9.4,No
Nelson 1983,ADM,Other,Upper,Upper,0.10,29.6,74.8,13,9,12.3,3.1,12,2.9,-2.8,No
Nelson 1983,ADM,Other,Upper,Upper,0.20,29.6,74.8,13,9,14.3,3.6,12,3.1,-16.3,No
Nelson 1983,ADM,Other,Upper,Upper,0.05,29.6,83.5,13,10,11.4,2.8,10.3,3.7,-9.4,No
Nelson 1983,ADM,Other,Upper,Upper,0.10,29.6,83.5,13,10,12.3,3.1,12,3.3,-2.8,No
Nelson 1983,ADM,Other,Upper,Upper,0.20,29.6,83.5,13,10,14.3,3.6,12,3.3,-16.3,No
Patten 2001,ADM,Other,Upper,Upper,1.00,23.2,75.8,6,6,54,18.5,45.2,17.9,-16.3,Yes
Feeney 2018,Extensor digitorum,Other,Upper,Upper,0.10,25,78,13,12,13.8,1.4,13.9,1.5,0.8,No
Feeney 2018,Extensor digitorum,Other,Upper,Upper,0.20,25,78,13,12,14,1.6,14.2,2,2,No
Erim 1999,First dorsal interosseous,Other,Upper,Upper,0.20,30.2,76.9,10,10,18.3,2.8,15.2,3.3,-17.2,Yes
Erim 1999,First dorsal interosseous,Other,Upper,Upper,0.50,30.2,76.9,10,10,26.1,4.5,22.1,5.6,-15.2,Yes
Kamen 1995,First dorsal interosseous,Other,Upper,Upper,0.50,27,76,7,7,24.3,8.2,22.9,6.4,-5.8,No
Kamen 1995,First dorsal interosseous,Other,Upper,Upper,1.00,27,76,7,7,50.9,19.5,29.1,11.8,-42.8,Yes
Kamen 2000,First dorsal interosseous,Other,Upper,Upper,0.50,27.7,74.9,7,8,24.5,3.3,21.1,3.3,-13.9,No
Kamen 2000,First dorsal interosseous,Other,Upper,Upper,1.00,27.7,74.9,7,8,26.1,7,24.8,2.3,-5,No
Laidlaw 2000,First dorsal interosseous,Other,Upper,Upper,0.03,26.6,73.4,8,14,11.2,2,12.8,4.4,14.3,No
Laidlaw 2000,First dorsal interosseous,Other,Upper,Upper,0.05,26.6,73.4,8,14,11.6,1.8,11.5,3.3,-0.9,No
Vaillancourt 2003 (old),First dorsal interosseous,Other,Upper,Upper,0.05,22,67,10,10,8.1,1.7,10.6,1.8,30.9,No
Vaillancourt 2003 (old),First dorsal interosseous,Other,Upper,Upper,0.10,22,67,10,10,10.3,1.8,11.3,1.6,9.7,No
Vaillancourt 2003 (old),First dorsal interosseous,Other,Upper,Upper,0.20,22,67,10,10,12.5,1.8,12.2,1.7,-2.4,No
Vaillancourt 2003 (old),First dorsal interosseous,Other,Upper,Upper,0.40,22,67,10,10,12.7,2,12.6,1.7,-0.8,No
Vaillancourt 2003 (oldest),First dorsal interosseous,Other,Upper,Upper,0.05,22,82,10,10,8.1,1.7,9.2,1.9,13.6,No
Vaillancourt 2003 (oldest),First dorsal interosseous,Other,Upper,Upper,0.10,22,82,10,10,10.3,1.8,10.5,1.9,1.9,No
Vaillancourt 2003 (oldest),First dorsal interosseous,Other,Upper,Upper,0.20,22,82,10,10,12.5,1.8,12.4,2.3,-0.8,No
Vaillancourt 2003 (oldest),First dorsal interosseous,Other,Upper,Upper,0.40,22,82,10,10,12.7,2,13.1,2,3.1,No
Kirk 2019,sup. trap.,Other,Upper,Upper,0.25,26,83,10,10,20.2,2.4,13.4,2,-33.7,Yes
Kirk 2019,sup. trap.,Other,Upper,Upper,0.50,26,83,10,10,27,3.5,17.6,3,-34.8,Yes
Kirk 2019,sup. trap.,Other,Upper,Upper,1.00,26,83,10,10,47.2,9.6,26.7,5.8,-43.4,Yes